song_id,track_id,title,artist,version,url
1842,1842_1,Youth feat. Khalid,Shawn Mendes,original,https://www.youtube.com/watch?v=Bs-Hr-gEJAU
1842,1842_2,Youth feat. Khalid,Andie Case,cover,https://www.youtube.com/watch?v=16AQJrcfHDw
1843,1843_1,Wild Blue,John Mayer,original,https://www.youtube.com/watch?v=MzNXuOWEt0A
1843,1843_2,Wild Blue,Phillip Stone Music,cover,https://www.youtube.com/watch?v=c4_H6atjQFI
1844,1844_1,Shot in the Dark,John Mayer,original,https://www.youtube.com/watch?v=cOVUiqTN6eY
1844,1844_2,Shot in the Dark,Jonas Jay,cover,https://www.youtube.com/watch?v=ZHgIFgdKTps
1845,1845_1,Daechwita,Agust D,original,https://www.youtube.com/watch?v=8TWQg4z9Ic8
1845,1845_2,Daechwita,OLYM,cover,https://www.youtube.com/watch?v=GdHyMt6ehYA
1845,1845_3,Daechwita,tasha mae,cover_2,https://www.youtube.com/watch?v=tGJqabgryWU
1845,1845_4,Daechwita,Keblin Ovalles,cover_3,https://www.youtube.com/watch?v=8MWD78BnYPA
1846,1846_1,No Shopping,French Montana,original,https://www.youtube.com/watch?v=e4jURKbmTH4
1846,1846_2,No Shopping,Chipmunks Covers,cover,https://www.youtube.com/watch?v=6UxP5ZeRPUQ
1847,1847_1,Chandelier,Will Paquin,original,https://www.youtube.com/watch?v=gTMWO7ovAXk
1847,1847_2,Chandelier,MrLinus,cover,https://www.youtube.com/watch?v=YkGKVkot_Zo
1847,1847_3,Chandelier,Eden Gardner,cover_2,https://www.youtube.com/watch?v=0hN6Sve1x04
1848,1848_1,Youth,Glass Animals,original,https://www.youtube.com/watch?v=krQ0JhNX9Iw
1848,1848_2,Youth,B R I E Z Y,cover,https://www.youtube.com/watch?v=odEeOMekH-c
1849,1849_1,We,Mac Miller,original,https://www.youtube.com/watch?v=XL--KSNxfy8
1849,1849_2,We,Rayland Baxter,cover,https://www.youtube.com/watch?v=XREhfwgAmy4
1850,1850_1,Whiskey Sour,Kane Brown,original,https://www.youtube.com/watch?v=2wUoUPh_hgE
1850,1850_2,Whiskey Sour,Alyssa sheridan,cover,https://www.youtube.com/watch?v=CL8kcLSRvMA
1851,1851_1,Shallow,Lady Gaga,original,https://www.youtube.com/watch?v=bo_efYhYU2A
1851,1851_2,Shallow,Boyce Avenue,cover,https://www.youtube.com/watch?v=rEIRHVcjE6o
1851,1851_3,Shallow,The Crosbys,cover_2,https://www.youtube.com/watch?v=W93Rn3W5yZM
1851,1851_4,Shallow,CLAUD,cover_3,https://www.youtube.com/watch?v=B9VDDiC-isM
1852,1852_1,The Sound Of Silence,Disturbed,original,https://www.youtube.com/watch?v=u9Dg-g7t2l4
1852,1852_2,The Sound Of Silence,KERRANG!,cover,https://www.youtube.com/watch?v=7uKXHxV9AUc
1852,1852_3,The Sound Of Silence,Jadyn Rylee,cover_2,https://www.youtube.com/watch?v=8xysVNigCsU
1852,1852_4,The Sound Of Silence,Jonathan Young,cover_3,https://www.youtube.com/watch?v=0ovL6MTnacc
1853,1853_1,Burden In My Hand,Soundgarden,original,https://www.youtube.com/watch?v=XmIqIVxUuKs
1853,1853_2,Burden In My Hand,TheSuperUnknowns,cover,https://www.youtube.com/watch?v=Ne79mtimBL0
1854,1854_1,Roman Holiday,Halsey,original,https://www.youtube.com/watch?v=heMTVlawFmM
1854,1854_2,Roman Holiday,Somewhere in Tokyo,cover,https://www.youtube.com/watch?v=JB__SChNV-w
1855,1855_1,Bad Child,Tones And I,original,https://www.youtube.com/watch?v=X86gFiPkVJo
1855,1855_2,Bad Child,Puzzled Penguin,cover,https://www.youtube.com/watch?v=QzEswW_si0s
1856,1856_1,Old Town Road,Lil Nas X,original,https://www.youtube.com/watch?v=r7qovpFAGrQ
1856,1856_2,Old Town Road,Caleb Hyles,cover,https://www.youtube.com/watch?v=U_51Mmts49s
1857,1857_1,24 Hours,Shawn Mendes,original,https://www.youtube.com/watch?v=niS8aNVvzU4
1857,1857_2,24 Hours,Benjamin Alan,cover,https://www.youtube.com/watch?v=kQEn8QsBddo
1858,1858_1,Roaring 20s,Panic! At The Disco,original,https://www.youtube.com/watch?v=HWSqv-xsc5o
1858,1858_2,Roaring 20s,Vlad Bogdan,cover,https://www.youtube.com/watch?v=Z6ZVKIYBswI
1859,1859_1,Sober Up,AJR,original,https://www.youtube.com/watch?v=DC_TrsY7U3A
1859,1859_2,Sober Up,Mike and Scarlett,cover,https://www.youtube.com/watch?v=mkVyYHWKTC4
1860,1860_1,Let It Go,Summer Walker,original,https://www.youtube.com/watch?v=2R4FkJxixCg
1860,1860_2,Let It Go,Clover,cover,https://www.youtube.com/watch?v=GA7KcvWOy4g
1861,1861_1,Revenge,XXXTENTACION,original,https://www.youtube.com/watch?v=CD_tD26E7k0
1861,1861_2,Revenge,skrx,cover,https://www.youtube.com/watch?v=cFWsuwRmcSc
1861,1861_3,Revenge,Scruffpuppie,cover_2,https://www.youtube.com/watch?v=dIoFnFZsIlc
1861,1861_4,Revenge,Kleopatra,cover_3,https://www.youtube.com/watch?v=9-3t3SrbNpc
1862,1862_1,RGF Island,Fetty Wap,original,https://www.youtube.com/watch?v=bl5egtkC51Y
1862,1862_2,RGF Island,Marijan Piano,cover,https://www.youtube.com/watch?v=CFIFEhA5qEk
1863,1863_1,Daffodils,Mark Ronson,original,https://www.youtube.com/watch?v=-OWkLF2HLp0
1863,1863_2,Daffodils,David Lomidze,cover,https://www.youtube.com/watch?v=sTAu2KaKCt0
1864,1864_1,Ego Death,Ty Dolla $ign,original,https://www.youtube.com/watch?v=ik4USIChrkY
1864,1864_2,Ego Death,Atlantic Records,cover,https://www.youtube.com/watch?v=0CQVpzis-9A
1865,1865_1,Pendulum,Katy Perry,original,https://www.youtube.com/watch?v=dOBDODcmfs0
1865,1865_2,Pendulum,Molotov Cocktail Piano,cover,https://www.youtube.com/watch?v=ObN0nlu3y4g
1866,1866_1,All Falls Down,Alan Walker,original,https://www.youtube.com/watch?v=6RLLOEzdxsM
1866,1866_2,All Falls Down,Joni Laakkonen,cover,https://www.youtube.com/watch?v=MyfHbIpAulI
1866,1866_3,All Falls Down,martmusician,cover_2,https://www.youtube.com/watch?v=PHrtyrghQu0
1867,1867_1,Wit It This Christmas,Ariana Grande,original,https://www.youtube.com/watch?v=El79WQpXyPQ
1867,1867_2,Wit It This Christmas,Trumpet Music,cover,https://www.youtube.com/watch?v=B87YqOq9vbM
1868,1868_1,To Noise Making (Sing),Hozier,original,https://www.youtube.com/watch?v=7eUFtrQvsBc
1868,1868_2,To Noise Making (Sing),Jaewoo Kang,cover,https://www.youtube.com/watch?v=fy4GRnJ9z_E
1869,1869_1,No Peace,Sam Smith,original,https://www.youtube.com/watch?v=2VmDqCs3ihg
1869,1869_2,No Peace,Hollie Cavanagh,cover,https://www.youtube.com/watch?v=tbJHktHwMTs
1870,1870_1,Gasoline,The Weeknd,original,https://www.youtube.com/watch?v=0T4UykXuJnI
1870,1870_2,Gasoline,Alice Atkins,cover,https://www.youtube.com/watch?v=VeE1H0BX4Io
1871,1871_1,I'm On Fire,AWOLNATION,original,https://www.youtube.com/watch?v=ESDHbdfdObc
1871,1871_2,I'm On Fire,Ashtin Larold,cover,https://www.youtube.com/watch?v=RryZFcXT9Oc
1872,1872_1,Just Hold On,Steve Aoki,original,https://www.youtube.com/watch?v=Vt4Tq89R8u0
1872,1872_2,Just Hold On,Thomas Kavanagh Music,cover,https://www.youtube.com/watch?v=_3pNl3DZGwY
1873,1873_1,Broken Clocks,SZA,original,https://www.youtube.com/watch?v=0Exxu8lsGYE
1873,1873_2,Broken Clocks,IntroducingJadaLewis,cover,https://www.youtube.com/watch?v=7Bgu-CJKj-k
1873,1873_3,Broken Clocks,엘이맥 / LEmag,cover_2,https://www.youtube.com/watch?v=YlObtaLlwN0
1873,1873_4,Broken Clocks,Lynnea M.,cover_3,https://www.youtube.com/watch?v=BHyIE0gBg8w
1874,1874_1,THE BADDEST,K/DA,original,https://www.youtube.com/watch?v=6Lqkt-QV820
1874,1874_2,THE BADDEST,春茶,cover,https://www.youtube.com/watch?v=c_uCCcFckYg
1874,1874_3,THE BADDEST,RADIO TAPOK,cover_2,https://www.youtube.com/watch?v=zPCsplUBlYY
1875,1875_1,Give Me Back My Hometown,Eric Church,original,https://www.youtube.com/watch?v=VrDbBMWRuOU
1875,1875_2,Give Me Back My Hometown,lorenzomusic95,cover,https://www.youtube.com/watch?v=xXBWfI1p0Oo
1876,1876_1,Learn To Fly,Surfaces,original,https://www.youtube.com/watch?v=SFfNvSnFcAc
1876,1876_2,Learn To Fly,MatthewtotheMartin,cover,https://www.youtube.com/watch?v=NE0LsP2K5Io
1877,1877_1,El Amante,Nicky Jam,original,https://www.youtube.com/watch?v=YG2p6XBuSKA
1877,1877_2,El Amante,SINGSTACOVER,cover,https://www.youtube.com/watch?v=6dvvuzj_7po
1878,1878_1,Can't Sleep Love,Pentatonix,original,https://www.youtube.com/watch?v=DFCxiKXtKTI
1878,1878_2,Can't Sleep Love,BAB Be A Butterfly,cover,https://www.youtube.com/watch?v=JgyhZ28w5oE
1879,1879_1,mad woman,Taylor Swift,original,https://www.youtube.com/watch?v=6DP4q_1EgQQ
1879,1879_2,mad woman,Ana Done,cover,https://www.youtube.com/watch?v=MooYlmYS9Yw
1880,1880_1,These Days,Rudimental,original,https://www.youtube.com/watch?v=pjTj-_55WZ8
1880,1880_2,These Days,Maddi Jane,cover,https://www.youtube.com/watch?v=VlsceKRy1OM
1880,1880_3,These Days,Another October,cover_2,https://www.youtube.com/watch?v=o4tUogII79M
1880,1880_4,These Days,Bars and Melody OFFICIAL,cover_3,https://www.youtube.com/watch?v=KyG5AHrSFds
1881,1881_1,We Got The Power,Gorillaz,original,https://www.youtube.com/watch?v=HSivlaSVk1k
1881,1881_2,We Got The Power,ian (In_),cover,https://www.youtube.com/watch?v=HC2MFJ-Yk4I
1882,1882_1,Living Proof,Camila Cabello,original,https://www.youtube.com/watch?v=7Rr38h0F5kk
1882,1882_2,Living Proof,Emilee Estoya,cover,https://www.youtube.com/watch?v=1mCnFYisFvw
1882,1882_3,Living Proof,Ni/Co,cover_2,https://www.youtube.com/watch?v=idKacf0EJH4
1883,1883_1,Crying Over You,The Band CAMINO,original,https://www.youtube.com/watch?v=AlYkGEQHpQU
1883,1883_2,Crying Over You,Violyt,cover,https://www.youtube.com/watch?v=4eEuxRAovls
1884,1884_1,The Plan,Travis Scott,original,https://www.youtube.com/watch?v=iYKXdt0LRs8
1884,1884_2,The Plan,MasterPiano101,cover,https://www.youtube.com/watch?v=1IeN7pKsjXA
1885,1885_1,Gucci Gang,Lil Pump,original,https://www.youtube.com/watch?v=9alXo1OXTec
1885,1885_2,Gucci Gang,LazloTM,cover,https://www.youtube.com/watch?v=-vKM0ZQxU_8
1886,1886_1,Either Way,Snakehips,original,https://www.youtube.com/watch?v=Dic-Kw1zlkc
1886,1886_2,Either Way,A.J. Sandlin,cover,https://www.youtube.com/watch?v=dDBGS1PLpVs
1887,1887_1,Put It All on Me,Ed Sheeran,original,https://www.youtube.com/watch?v=ryJgDL9jzKk
1887,1887_2,Put It All on Me,Arco&Stix,cover,https://www.youtube.com/watch?v=zMcWJKaAUVg
1888,1888_1,Sangria Wine,Pharrell Williams,original,https://www.youtube.com/watch?v=buky0hLsBa0
1888,1888_2,Sangria Wine,Ross Brown,cover,https://www.youtube.com/watch?v=dR9_mdZxMUY
1889,1889_1,Gone Girl,SZA,original,https://www.youtube.com/watch?v=rA6DIHIg5To
1889,1889_2,Gone Girl,Eul Basa,cover,https://www.youtube.com/watch?v=wBgPg1mE2yg
1890,1890_1,fake love don't last,Machine Gun Kelly,original,https://www.youtube.com/watch?v=Dt6eJAWorX8
1890,1890_2,fake love don't last,Lucas Hardy,cover,https://www.youtube.com/watch?v=CaFCZjyyxAs
1891,1891_1,Around The World,Natalie La Rose,original,https://www.youtube.com/watch?v=L5OAuijpuBQ
1891,1891_2,Around The World,Ki2ran,cover,https://www.youtube.com/watch?v=YkKbmM7bIZs
1892,1892_1,In My House,Mary Jane Girls,original,https://www.youtube.com/watch?v=UF2iuZctLNs
1892,1892_2,In My House,Cc LFoxx,cover,https://www.youtube.com/watch?v=RnylwSQwwWQ
1893,1893_1,Guts Over Fear,Eminem,original,https://www.youtube.com/watch?v=iH0WwlQd5-I
1893,1893_2,Guts Over Fear,Acoustic Coffee House,cover,https://www.youtube.com/watch?v=2buSMI-epow
1894,1894_1,Havana,Camila Cabello,original,https://www.youtube.com/watch?v=HCjNJDNzw8Y
1894,1894_2,Havana,RoadTrip TV,cover,https://www.youtube.com/watch?v=3u_QVv0Uec8
1894,1894_3,Havana,Walk off the Earth,cover_2,https://www.youtube.com/watch?v=61SWGdZ2p2M
1894,1894_4,Havana,Our Last Night,cover_3,https://www.youtube.com/watch?v=7yjO-Yyjo3M
1895,1895_1,Ain't Worth The Whiskey,Cole Swindell,original,https://www.youtube.com/watch?v=VjRnTGWPQ8Q
1895,1895_2,Ain't Worth The Whiskey,CodyMartinMusic,cover,https://www.youtube.com/watch?v=YV7z0fY9npQ
1896,1896_1,Mr. Rager,Kid Cudi,original,https://www.youtube.com/watch?v=XEolg577-DA
1896,1896_2,Mr. Rager,Eli Koskoff,cover,https://www.youtube.com/watch?v=QLAFnGobOr0
1897,1897_1,"Swan Song (From the Motion Picture ""Alita: Battle Angel"")",Dua Lipa,original,https://www.youtube.com/watch?v=iwM8tDSmmUY
1897,1897_2,"Swan Song (From the Motion Picture ""Alita: Battle Angel"")",Davina Michelle,cover,https://www.youtube.com/watch?v=usq59xFsI2s
1898,1898_1,Viva La Vida,Coldplay,original,https://www.youtube.com/watch?v=dvgZkm1xWPE
1898,1898_2,Viva La Vida,Spectrum Ent - Putra Wiradwi,cover,https://www.youtube.com/watch?v=JYdXoVtHv0c
1898,1898_3,Viva La Vida,Boyce Avenue,cover_2,https://www.youtube.com/watch?v=lio0YbTi87g
1898,1898_4,Viva La Vida,Scary Pockets,cover_3,https://www.youtube.com/watch?v=JP3nskD7ebU
1899,1899_1,On Track,Tame Impala,original,https://www.youtube.com/watch?v=XlmpIRFeI8I
1899,1899_2,On Track,Bas Moerland,cover,https://www.youtube.com/watch?v=SJ9IuTT4Tdg
1900,1900_1,Roadtrip,Dream,original,https://www.youtube.com/watch?v=3rIpaOMGsvs
1900,1900_2,Roadtrip,HatorBee,cover,https://www.youtube.com/watch?v=qwCB54uYFDY
1900,1900_3,Roadtrip,Atlus,cover_2,https://www.youtube.com/watch?v=iajX2Z-CITs
1900,1900_4,Roadtrip,alioof music,cover_3,https://www.youtube.com/watch?v=wjN_PppNXCc
1901,1901_1,Ain't No Mountain High Enough,Marvin Gaye,original,https://www.youtube.com/watch?v=ABfQuZqq8wg
1901,1901_2,Ain't No Mountain High Enough,Stonemountain Orchestra,cover,https://www.youtube.com/watch?v=H36HdZyfgz4
1902,1902_1,Act My Age,One Direction,original,https://www.youtube.com/watch?v=0wI4Ckiss6s
1902,1902_2,Act My Age,Molotov Cocktail Piano,cover,https://www.youtube.com/watch?v=1qonYvZd2Tg
1903,1903_1,10k Hours,JhenÃ© Aiko,original,https://www.youtube.com/watch?v=R--2Ty9hj-A
1903,1903_2,10k Hours,Gracie Sprout,cover,https://www.youtube.com/watch?v=6QFokLyIag0
1904,1904_1,Patience,The Lumineers,original,https://www.youtube.com/watch?v=yOGxu13GLvI
1904,1904_2,Patience,Eric Jayne,cover,https://www.youtube.com/watch?v=djgbn4v_33A
1905,1905_1,Shape of You,Ed Sheeran,original,https://www.youtube.com/watch?v=JGwWNGJdvx8
1905,1905_2,Shape of You,Jatayu Records,cover,https://www.youtube.com/watch?v=iQkFaQz3F6E
1905,1905_3,Shape of You,Our Last Night,cover_2,https://www.youtube.com/watch?v=wSK6np9KqzI
1905,1905_4,Shape of You,WouterKellerman,cover_3,https://www.youtube.com/watch?v=JjV36ub5ybI
1906,1906_1,Strangers,Jonas Brothers,original,https://www.youtube.com/watch?v=b469ev95eog
1906,1906_2,Strangers,Moriah Bell,cover,https://www.youtube.com/watch?v=hpce2rGr0Cc
1907,1907_1,Forever After All,Luke Combs,original,https://www.youtube.com/watch?v=TDpOcp98b5k
1907,1907_2,Forever After All,Isaac Duenas,cover,https://www.youtube.com/watch?v=uj5fUWnwJAk
1908,1908_1,BeFoUr,ZAYN,original,https://www.youtube.com/watch?v=_EaPxw5exts
1908,1908_2,BeFoUr,Wurd Sessions,cover,https://www.youtube.com/watch?v=tiOhDlC7uNg
1908,1908_3,BeFoUr,Harry Seaton,cover_2,https://www.youtube.com/watch?v=rys5fxXuCtQ
1908,1908_4,BeFoUr,THIAGO,cover_3,https://www.youtube.com/watch?v=ulHEuQI60ns
1909,1909_1,Wrong Direction,Hailee Steinfeld,original,https://www.youtube.com/watch?v=ncV1TlNl9B8
1909,1909_2,Wrong Direction,Amanda Inez,cover,https://www.youtube.com/watch?v=72GQhXPQmLw
1910,1910_1,High And Low,Empire of the Sun,original,https://www.youtube.com/watch?v=ntlpTad3PLM
1910,1910_2,High And Low,edcast79,cover,https://www.youtube.com/watch?v=tVjdIE0YUgA
1911,1911_1,You Broke Up with Me,Walker Hayes,original,https://www.youtube.com/watch?v=lbZVbLw-MYA
1911,1911_2,You Broke Up with Me,Alex Sinclair,cover,https://www.youtube.com/watch?v=T2m-B0JTlmY
1912,1912_1,Stoned at the Nail Salon,Lorde,original,https://www.youtube.com/watch?v=V_A20lBsBMM
1912,1912_2,Stoned at the Nail Salon,AretiSophia,cover,https://www.youtube.com/watch?v=VQLrBulCp8Q
1913,1913_1,Hollaback Girl,Gwen Stefani,original,https://www.youtube.com/watch?v=Kgjkth6BRRY
1913,1913_2,Hollaback Girl,PostmodernJukebox,cover,https://www.youtube.com/watch?v=sO_bbiC19ag
1913,1913_3,Hollaback Girl,Rain Paris,cover_2,https://www.youtube.com/watch?v=TwDQVVuMtq8
1914,1914_1,Personal,HRVY,original,https://www.youtube.com/watch?v=2YvG0NbYJpE
1914,1914_2,Personal,Preston C. Howell,cover,https://www.youtube.com/watch?v=fyLcDFR2a3o
1914,1914_3,Personal,YoyoJano,cover_2,https://www.youtube.com/watch?v=FrNxBFRzZ28
1914,1914_4,Personal,TheOliviaHunter,cover_3,https://www.youtube.com/watch?v=i_ygYYdhWH4
1915,1915_1,Supplies,Justin Timberlake,original,https://www.youtube.com/watch?v=M4vnmgZLA8s
1915,1915_2,Supplies,Young Xyloto,cover,https://www.youtube.com/watch?v=_r6P7QPa54M
1916,1916_1,Reasons,Luke Combs,original,https://www.youtube.com/watch?v=6zHISqrqses
1916,1916_2,Reasons,David Edwards Music,cover,https://www.youtube.com/watch?v=hCT-owyq5xc
1917,1917_1,Me & The Rhythm,Selena Gomez,original,https://www.youtube.com/watch?v=FPCdlp8nVVs
1917,1917_2,Me & The Rhythm,MattChMusic,cover,https://www.youtube.com/watch?v=IBDgEyCvY7M
1918,1918_1,Good as You,Kane Brown,original,https://www.youtube.com/watch?v=Woe5_BtoEWM
1918,1918_2,Good as You,MunsonGuitarSongs,cover,https://www.youtube.com/watch?v=31ROnoYCMRA
1919,1919_1,Snooze,SZA,original,https://www.youtube.com/watch?v=Sv5yCzPCkv8
1919,1919_2,Snooze,진저 g1nger,cover,https://www.youtube.com/watch?v=i4rASRlclDU
1919,1919_3,Snooze,Joseph Solomon,cover_2,https://www.youtube.com/watch?v=Pjz3n5MJMnE
1919,1919_4,Snooze,Noah Red,cover_3,https://www.youtube.com/watch?v=jCXVIlZ39x8
1920,1920_1,There's No Way,Lauv,original,https://www.youtube.com/watch?v=-MZ8guTxcFU
1920,1920_2,There's No Way,Highcloud,cover,https://www.youtube.com/watch?v=oduSZ8Vg0uw
1921,1921_1,Criminal,Natti Natasha,original,https://www.youtube.com/watch?v=VqEbCxg2bNI
1921,1921_2,Criminal,RetroSoul,cover,https://www.youtube.com/watch?v=vrn6RmCnNLU
1922,1922_1,Unkiss Me,Maroon 5,original,https://www.youtube.com/watch?v=HuDXEB8a3Tw
1922,1922_2,Unkiss Me,The Holophonics,cover,https://www.youtube.com/watch?v=qDjSsJGkOOk
1923,1923_1,please,Chelsea Cutler,original,https://www.youtube.com/watch?v=mJs-XrmHiFM
1923,1923_2,please,Apollo Blackwood,cover,https://www.youtube.com/watch?v=eJR-KgdOA2I
1924,1924_1,Memories,Maroon 5,original,https://www.youtube.com/watch?v=qZjYggYSzc8
1924,1924_2,Memories,Brigitte Wickens,cover,https://www.youtube.com/watch?v=x07YzMZ0pc8
1924,1924_3,Memories,JFlaMusic,cover_2,https://www.youtube.com/watch?v=HX3wWoaT9hk
1924,1924_4,Memories,Guus Music,cover_3,https://www.youtube.com/watch?v=isJ9Ez_j480
1925,1925_1,Shameika,Fiona Apple,original,https://www.youtube.com/watch?v=MbkugCPqxQY
1925,1925_2,Shameika,Johnny Manchild,cover,https://www.youtube.com/watch?v=9RzbtKTTBxY
1926,1926_1,X,Nicky Jam,original,https://www.youtube.com/watch?v=_I_D_8Z4sJE
1926,1926_2,X,SARA’H,cover,https://www.youtube.com/watch?v=VcnCmOZ7haA
1927,1927_1,How Would You Feel (Paean),Ed Sheeran,original,https://www.youtube.com/watch?v=ZZMZiBCRX4c
1927,1927_2,How Would You Feel (Paean),Ben Cooper,cover,https://www.youtube.com/watch?v=LsXebuBKf2Q
1928,1928_1,Refrigerator Door,Luke Combs,original,https://www.youtube.com/watch?v=zeZVQOfkITU
1928,1928_2,Refrigerator Door,Jonah,cover,https://www.youtube.com/watch?v=VxOTiJ1nXFQ
1929,1929_1,BackOutsideBoyz,Drake,original,https://www.youtube.com/watch?v=srlxBpbKz70
1929,1929_2,BackOutsideBoyz,PatrickYeboah,cover,https://www.youtube.com/watch?v=0GAMtMl5Z3I
1930,1930_1,Be The One,Dua Lipa,original,https://www.youtube.com/watch?v=-rey3m8SWQI
1930,1930_2,Be The One,Kieron Smith,cover,https://www.youtube.com/watch?v=PhoFC5BUq_g
1931,1931_1,Master Of Puppets,Metallica,original,https://www.youtube.com/watch?v=E0ozmU9cJDg
1931,1931_2,Master Of Puppets,Scream Inc.,cover,https://www.youtube.com/watch?v=Qb0aAMdU0JI
1931,1931_3,Master Of Puppets,Nene Royal,cover_2,https://www.youtube.com/watch?v=4mKoiqZRH08
1932,1932_1,Crazy in Love,Sofia Karlberg,original,https://www.youtube.com/watch?v=nXvgxKyzR3Q
1932,1932_2,Crazy in Love,K O V E R,cover,https://www.youtube.com/watch?v=xZ2Qy1hYvpc
1933,1933_1,Don't,Ed Sheeran,original,https://www.youtube.com/watch?v=3TqGEbROFd4
1933,1933_2,Don't,Roslyn Witter,cover,https://www.youtube.com/watch?v=__MuwFm8i0Q
1934,1934_1,High,Miley Cyrus,original,https://www.youtube.com/watch?v=uQNa4b5ZROU
1934,1934_2,High,CHENZA,cover,https://www.youtube.com/watch?v=85H6wPM8orw
1935,1935_1,2U,David Guetta,original,https://www.youtube.com/watch?v=RqcjBLMaWCg
1935,1935_2,2U,Jeje GuitarAddict,cover,https://www.youtube.com/watch?v=ko4QFooMPvI
1935,1935_3,2U,Bars and Melody OFFICIAL,cover_2,https://www.youtube.com/watch?v=9M7U-_yNng0
1935,1935_4,2U,SARA’H,cover_3,https://www.youtube.com/watch?v=b8LBC6RB8SE
1936,1936_1,BURN IT DOWN,Linkin Park,original,https://www.youtube.com/watch?v=zgEKLhvCCVA
1936,1936_2,BURN IT DOWN,Halocene,cover,https://www.youtube.com/watch?v=nAEmsVmPeBY
1937,1937_1,gone girl,iann dior,original,https://www.youtube.com/watch?v=L1CRfMZVZC4
1937,1937_2,gone girl,A.J. Sandlin,cover,https://www.youtube.com/watch?v=IYV3e-zfCDs
1938,1938_1,Way Way Back,Luke Bryan,original,https://www.youtube.com/watch?v=xDoo04h6P2Y
1938,1938_2,Way Way Back,Andrew McManus,cover,https://www.youtube.com/watch?v=Dt3R-92l798
1939,1939_1,OMG,Camila Cabello,original,https://www.youtube.com/watch?v=C6CNvG89FcQ
1939,1939_2,OMG,Daisie Tabitha,cover,https://www.youtube.com/watch?v=ayF6HNYKIzA
1940,1940_1,Love Me More,Trippie Redd,original,https://www.youtube.com/watch?v=Xup8vU8nL20
1940,1940_2,Love Me More,NIPPY,cover,https://www.youtube.com/watch?v=vYs0UAPfJ58
1941,1941_1,I'm Still Here,Sia,original,https://www.youtube.com/watch?v=Jrgbjk45lFA
1941,1941_2,I'm Still Here,Wei Nin,cover,https://www.youtube.com/watch?v=hwLVINVAZOg
1942,1942_1,Blue Christmas,Elvis Presley,original,https://www.youtube.com/watch?v=B6WnnZRSKYs
1942,1942_2,Blue Christmas,Elliot James Reay,cover,https://www.youtube.com/watch?v=rX150k8NZRo
1942,1942_3,Blue Christmas,Dana Williams,cover_2,https://www.youtube.com/watch?v=iI4YVdBv2k0
1943,1943_1,Beggin For Thread,BANKS,original,https://www.youtube.com/watch?v=LVB2mXCTbNs
1943,1943_2,Beggin For Thread,sirdiggsy,cover,https://www.youtube.com/watch?v=D4ld3o_Qm7I
1944,1944_1,Runaway,AURORA,original,https://www.youtube.com/watch?v=d_HlPboLRL8
1944,1944_2,Runaway,Jova Musique - Pianella Piano,cover,https://www.youtube.com/watch?v=O-7IE2KJX4E
1944,1944_3,Runaway,Patricia Lalor,cover_2,https://www.youtube.com/watch?v=V2q0sYgfCeU
1944,1944_4,Runaway,Jonathan Tilkin,cover_3,https://www.youtube.com/watch?v=b2hfMTYKEW4
1945,1945_1,God's Plan,Drake,original,https://www.youtube.com/watch?v=m1a_GqJf02M
1945,1945_2,God's Plan,RoadTrip TV,cover,https://www.youtube.com/watch?v=JjemgHjKiVc
1945,1945_3,God's Plan,Fame on Fire,cover_2,https://www.youtube.com/watch?v=FVn4kug_m90
1945,1945_4,God's Plan,Our Last Night,cover_3,https://www.youtube.com/watch?v=75iwwJQpBBk
1946,1946_1,Hometown Girl,Josh Turner,original,https://www.youtube.com/watch?v=nigbkofLWGY
1946,1946_2,Hometown Girl,Timothy Baker,cover,https://www.youtube.com/watch?v=BAUvNKrE1WQ
1947,1947_1,More Than That,Lauren Jauregui,original,https://www.youtube.com/watch?v=VpiJuAuqpos
1947,1947_2,More Than That,Mūmbi,cover,https://www.youtube.com/watch?v=2dxAx1NMFhY
1948,1948_1,Haunted,Laura Les,original,https://www.youtube.com/watch?v=IartBoBdpwo
1948,1948_2,Haunted,scrubi,cover,https://www.youtube.com/watch?v=ajNo96rNkHs
1948,1948_3,Haunted,Claire Grob,cover_2,https://www.youtube.com/watch?v=1dMosa4N96I
1949,1949_1,The Spins,Mac Miller,original,https://www.youtube.com/watch?v=mkGT1c98soU
1949,1949_2,The Spins,Franky Busta Music,cover,https://www.youtube.com/watch?v=K6f5MIW_Iec
1950,1950_1,Line Of Sight,ODESZA,original,https://www.youtube.com/watch?v=8ayH60ET4U0
1950,1950_2,Line Of Sight,Vito Konte,cover,https://www.youtube.com/watch?v=Lk5CsVmRyWM
1951,1951_1,Winter Wonderland,Bing Crosby,original,https://www.youtube.com/watch?v=GP5_dJUd3BY
1951,1951_2,Winter Wonderland,First To Eleven,cover,https://www.youtube.com/watch?v=2tbXtY77IE4
1952,1952_1,Overtime,Chris Brown,original,https://www.youtube.com/watch?v=9bnDkvCs46g
1952,1952_2,Overtime,NextPhaseMusic,cover,https://www.youtube.com/watch?v=LpEJpVqIYM0
1953,1953_1,White Christmas (duet with Shania Twain),Michael BublÃ©,original,https://www.youtube.com/watch?v=30TkClWvT5k
1953,1953_2,White Christmas (duet with Shania Twain),수겸,cover,https://www.youtube.com/watch?v=N_Ny4dwpbyc
1954,1954_1,A Million Dreams,P!nk,original,https://www.youtube.com/watch?v=xSBzMU1QyO8
